target_id,modality,feature,effect_size,q_value,n_target,n_rest
5V_CORE06,ct,wavelet-LHL_glcm_SumEntropy,0.00716865,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glcm_SumSquares,0.17682095,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_DependenceEntropy,0.03943107,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_DependenceNonUniformity,-0.19540321,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.06877877,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_DependenceVariance,0.14702256,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_GrayLevelNonUniformity,0.00214126,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_GrayLevelVariance,0.180511,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_HighGrayLevelEmphasis,0.05722134,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_LargeDependenceEmphasis,0.28152522,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,-0.06992269,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.58467242,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_LowGrayLevelEmphasis,0.33785187,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_SmallDependenceEmphasis,0.0506963,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.16688855,1.0,5,64
5V_CORE06,ct,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,-0.12596134,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_GrayLevelNonUniformity,-0.06418908,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.14668902,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_GrayLevelVariance,0.17504563,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.05719374,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_LongRunEmphasis,0.35930168,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.13435949,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.57716178,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.34135984,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_RunEntropy,0.33960396,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_RunLengthNonUniformity,-0.22179568,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,-0.18448339,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_RunPercentage,-0.2136814,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_RunVariance,0.354319,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_ShortRunEmphasis,-0.24652194,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.06578342,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.24062357,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_GrayLevelNonUniformity,-0.20342203,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.34359013,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_GrayLevelVariance,0.15480352,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.06732163,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_LargeAreaEmphasis,0.08634259,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,-0.15268896,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.37924911,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.28063765,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_SizeZoneNonUniformity,-0.24028229,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,-0.10785435,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_SmallAreaEmphasis,-0.21172131,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.07080302,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,-0.12539558,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_ZoneEntropy,0.36458762,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_ZonePercentage,0.02862582,1.0,5,64
5V_CORE06,ct,wavelet-LHL_glszm_ZoneVariance,0.08623814,1.0,5,64
5V_CORE06,ct,wavelet-LHL_ngtdm_Busyness,0.31852007,1.0,5,64
5V_CORE06,ct,wavelet-LHL_ngtdm_Coarseness,-0.38626348,1.0,5,64
5V_CORE06,ct,wavelet-LHL_ngtdm_Complexity,0.08988645,1.0,5,64
5V_CORE06,ct,wavelet-LHL_ngtdm_Contrast,-0.0397475,1.0,5,64
5V_CORE06,ct,wavelet-LHL_ngtdm_Strength,-0.22527908,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_10Percentile,-0.64792449,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_90Percentile,0.70090932,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Energy,0.68876438,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Entropy,0.89089203,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_InterquartileRange,0.70841235,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Kurtosis,-0.27558476,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Maximum,0.26624279,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Mean,-0.08696515,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.65897551,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Median,-0.31326918,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Minimum,-0.18634459,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Range,0.2268338,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.69928215,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_RootMeanSquared,0.61772452,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Skewness,-0.33306717,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_TotalEnergy,0.68876438,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Uniformity,-0.88682173,1.0,5,64
5V_CORE06,ct,wavelet-LLH_firstorder_Variance,1.26903757,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Autocorrelation,0.34001222,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_ClusterProminence,1.60044503,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_ClusterShade,-0.1288602,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_ClusterTendency,1.4532463,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Contrast,1.4506984,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Correlation,-0.15336079,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_DifferenceAverage,1.04969582,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_DifferenceEntropy,0.85943947,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_DifferenceVariance,1.41795926,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Id,-0.66011208,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Idm,-0.75046278,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Idmn,-0.7974461,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Idn,-1.01219907,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Imc1,-0.22753843,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_Imc2,0.23616939,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_InverseVariance,-0.36776238,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_JointAverage,0.00090179,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_JointEnergy,-0.41950626,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_JointEntropy,0.84701125,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_MCC,0.1290953,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_MaximumProbability,-0.33447757,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_SumAverage,0.00090179,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_SumEntropy,0.73550161,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glcm_SumSquares,1.45733579,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_DependenceEntropy,0.29000164,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_DependenceNonUniformity,-0.13426462,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.56010399,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_DependenceVariance,-0.30975191,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_GrayLevelNonUniformity,-0.15010012,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_GrayLevelVariance,1.44644907,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_HighGrayLevelEmphasis,0.36987901,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_LargeDependenceEmphasis,-0.10362944,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,-0.65531252,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.77803974,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_LowGrayLevelEmphasis,0.71403792,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_SmallDependenceEmphasis,1.22765928,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,1.43553286,1.0,5,64
5V_CORE06,ct,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.82518988,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_GrayLevelNonUniformity,-0.19125655,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,-0.69481562,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_GrayLevelVariance,1.33973952,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.37453433,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_LongRunEmphasis,0.26179319,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,-0.56160992,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.843482,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.69616695,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_RunEntropy,0.54009689,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_RunLengthNonUniformity,-0.04460152,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.53417092,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_RunPercentage,0.34075558,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_RunVariance,0.24468261,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_ShortRunEmphasis,0.23543234,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.7011432,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.54714494,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_GrayLevelNonUniformity,0.2397025,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.25925614,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_GrayLevelVariance,0.63690605,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.43671532,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_LargeAreaEmphasis,-0.15314539,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,-0.25240122,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.09449587,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.29155045,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_SizeZoneNonUniformity,1.01183694,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,-0.1028958,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_SmallAreaEmphasis,-0.06443318,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.57003614,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.38145327,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_ZoneEntropy,0.26032534,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_ZonePercentage,1.18351895,1.0,5,64
5V_CORE06,ct,wavelet-LLH_glszm_ZoneVariance,-0.15403921,1.0,5,64
5V_CORE06,ct,wavelet-LLH_ngtdm_Busyness,0.55816036,1.0,5,64
5V_CORE06,ct,wavelet-LLH_ngtdm_Coarseness,-0.4014993,1.0,5,64
5V_CORE06,ct,wavelet-LLH_ngtdm_Complexity,1.2152691,1.0,5,64
5V_CORE06,ct,wavelet-LLH_ngtdm_Contrast,0.93669187,1.0,5,64
5V_CORE06,ct,wavelet-LLH_ngtdm_Strength,-0.02736881,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_10Percentile,-0.40241956,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_90Percentile,-0.02669857,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Energy,-0.13452595,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Entropy,0.19121972,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_InterquartileRange,0.20978099,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Kurtosis,-0.18370833,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Maximum,-0.22549391,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Mean,-0.06404617,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.1991258,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Median,0.05486713,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Minimum,-0.56437287,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Range,-0.09626744,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.20996868,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_RootMeanSquared,-0.0390015,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Skewness,-0.24349615,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_TotalEnergy,-0.13452595,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Uniformity,-0.14014181,1.0,5,64
5V_CORE06,ct,wavelet-LLL_firstorder_Variance,0.18233241,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Autocorrelation,0.25323166,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_ClusterProminence,-0.00710407,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_ClusterShade,-0.2377016,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_ClusterTendency,0.1631826,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Contrast,0.43237525,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Correlation,-0.07637923,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_DifferenceAverage,0.321552,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_DifferenceEntropy,0.23813588,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_DifferenceVariance,0.38892326,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Id,-0.17490746,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Idm,-0.17619401,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Idmn,-0.2043326,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Idn,-0.2159678,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Imc1,0.03575719,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_Imc2,-0.09369945,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_InverseVariance,-0.52947986,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_JointAverage,0.2422616,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_JointEnergy,-0.0918729,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_JointEntropy,0.22751849,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_MCC,-0.09777409,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_MaximumProbability,-0.13582088,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_SumAverage,0.2422616,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_SumEntropy,0.19781679,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glcm_SumSquares,0.18233589,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_DependenceEntropy,0.22921731,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_DependenceNonUniformity,-0.18502408,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.21794427,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_DependenceVariance,0.04821055,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_GrayLevelNonUniformity,0.00621134,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_GrayLevelVariance,0.18268374,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_HighGrayLevelEmphasis,0.25291775,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_LargeDependenceEmphasis,0.02444731,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.24429005,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,-0.1025696,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_LowGrayLevelEmphasis,-0.29919513,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_SmallDependenceEmphasis,0.24035023,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.30397019,1.0,5,64
5V_CORE06,ct,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,-0.09747557,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_GrayLevelNonUniformity,-0.04450419,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,-0.13975577,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_GrayLevelVariance,0.15931153,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.24453381,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_LongRunEmphasis,0.04883723,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.33207164,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,-0.10948237,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,-0.28454601,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_RunEntropy,0.23374127,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_RunLengthNonUniformity,-0.18379156,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.08981572,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_RunPercentage,0.03889459,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_RunVariance,0.07487938,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_ShortRunEmphasis,0.05473149,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.23907475,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,-0.30192647,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_GrayLevelNonUniformity,-0.11616022,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,-0.16634608,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_GrayLevelVariance,0.03240348,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.14117589,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_LargeAreaEmphasis,-0.00828416,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,-0.03847076,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,-0.01548622,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,-0.01142533,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_SizeZoneNonUniformity,-0.02696014,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.22695772,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_SmallAreaEmphasis,0.19752279,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.12716102,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.08726136,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_ZoneEntropy,0.02383567,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_ZonePercentage,0.22198678,1.0,5,64
5V_CORE06,ct,wavelet-LLL_glszm_ZoneVariance,-0.00829023,1.0,5,64
5V_CORE06,ct,wavelet-LLL_ngtdm_Busyness,-0.0459503,1.0,5,64
5V_CORE06,ct,wavelet-LLL_ngtdm_Coarseness,-0.4244192,1.0,5,64
5V_CORE06,ct,wavelet-LLL_ngtdm_Complexity,0.07940364,1.0,5,64
5V_CORE06,ct,wavelet-LLL_ngtdm_Contrast,0.25157809,1.0,5,64
5V_CORE06,ct,wavelet-LLL_ngtdm_Strength,-0.46441327,1.0,5,64
5V_CORE06,wsi,embedding_0000,-0.11755473,1.0,5,64
5V_CORE06,wsi,embedding_0001,-0.09766805,1.0,5,64
5V_CORE06,wsi,embedding_0002,0.08307417,1.0,5,64
5V_CORE06,wsi,embedding_0003,-0.20846155,1.0,5,64
5V_CORE06,wsi,embedding_0004,0.36160065,1.0,5,64
5V_CORE06,wsi,embedding_0005,-0.05332886,1.0,5,64
5V_CORE06,wsi,embedding_0006,-0.40461594,1.0,5,64
5V_CORE06,wsi,embedding_0007,-0.13489428,1.0,5,64
5V_CORE06,wsi,embedding_0008,-0.25683242,1.0,5,64
5V_CORE06,wsi,embedding_0009,0.11610868,1.0,5,64
5V_CORE06,wsi,embedding_0010,-0.05744216,1.0,5,64
5V_CORE06,wsi,embedding_0011,0.18390866,1.0,5,64
5V_CORE06,wsi,embedding_0012,0.23214435,1.0,5,64
5V_CORE06,wsi,embedding_0013,0.19429927,1.0,5,64
5V_CORE06,wsi,embedding_0014,-0.11469092,1.0,5,64
5V_CORE06,wsi,embedding_0015,-0.1212563,1.0,5,64
5V_CORE06,wsi,embedding_0016,0.28962047,1.0,5,64
5V_CORE06,wsi,embedding_0017,0.38506713,1.0,5,64
5V_CORE06,wsi,embedding_0018,0.09778406,1.0,5,64
5V_CORE06,wsi,embedding_0019,0.17787288,1.0,5,64
5V_CORE06,wsi,embedding_0020,0.09018168,1.0,5,64
5V_CORE06,wsi,embedding_0021,0.48731154,1.0,5,64
5V_CORE06,wsi,embedding_0022,0.26901932,1.0,5,64
5V_CORE06,wsi,embedding_0023,0.33054422,1.0,5,64
5V_CORE06,wsi,embedding_0024,-0.36052727,1.0,5,64
5V_CORE06,wsi,embedding_0025,-0.06366865,1.0,5,64
5V_CORE06,wsi,embedding_0026,0.02023583,1.0,5,64
5V_CORE06,wsi,embedding_0027,-0.23298928,1.0,5,64
5V_CORE06,wsi,embedding_0028,-0.40439016,1.0,5,64
5V_CORE06,wsi,embedding_0029,-0.45836649,1.0,5,64
5V_CORE06,wsi,embedding_0030,0.39100228,1.0,5,64
5V_CORE06,wsi,embedding_0031,0.09590216,1.0,5,64
5V_CORE06,wsi,embedding_0032,0.0142748,1.0,5,64
5V_CORE06,wsi,embedding_0033,0.17683613,1.0,5,64
5V_CORE06,wsi,embedding_0034,-0.16306937,1.0,5,64
5V_CORE06,wsi,embedding_0035,0.16457102,1.0,5,64
5V_CORE06,wsi,embedding_0036,-0.26180906,1.0,5,64
5V_CORE06,wsi,embedding_0037,-0.42703017,1.0,5,64
5V_CORE06,wsi,embedding_0038,-0.21539068,1.0,5,64
5V_CORE06,wsi,embedding_0039,0.12259707,1.0,5,64
5V_CORE06,wsi,embedding_0040,0.28152322,1.0,5,64
5V_CORE06,wsi,embedding_0041,-0.34188442,1.0,5,64
5V_CORE06,wsi,embedding_0042,0.20859764,1.0,5,64
5V_CORE06,wsi,embedding_0043,-0.15628804,1.0,5,64
5V_CORE06,wsi,embedding_0044,-0.26279322,1.0,5,64
5V_CORE06,wsi,embedding_0045,-0.03110585,1.0,5,64
5V_CORE06,wsi,embedding_0046,-0.11359612,1.0,5,64
5V_CORE06,wsi,embedding_0047,0.19986107,1.0,5,64
5V_CORE06,wsi,embedding_0048,0.00448771,1.0,5,64
5V_CORE06,wsi,embedding_0049,-0.4283108,1.0,5,64
5V_CORE06,wsi,embedding_0050,-0.26486906,1.0,5,64
5V_CORE06,wsi,embedding_0051,-0.14804333,1.0,5,64
5V_CORE06,wsi,embedding_0052,0.31838996,1.0,5,64
5V_CORE06,wsi,embedding_0053,-0.26434166,1.0,5,64
5V_CORE06,wsi,embedding_0054,0.01359217,1.0,5,64
5V_CORE06,wsi,embedding_0055,0.23310912,1.0,5,64
5V_CORE06,wsi,embedding_0056,-0.19614923,1.0,5,64
5V_CORE06,wsi,embedding_0057,-0.20014149,1.0,5,64
5V_CORE06,wsi,embedding_0058,0.09524999,1.0,5,64
5V_CORE06,wsi,embedding_0059,0.16183151,1.0,5,64
5V_CORE06,wsi,embedding_0060,0.0086924,1.0,5,64
5V_CORE06,wsi,embedding_0061,-0.1068053,1.0,5,64
